"INSTNM","STABBR","cost_estimate","low_act","mid_act","high_act","TUITIONFEE_OUT","ADM_RATE","COSTT4_A","UGDS","ACTCM25","ACTCM75","SATMT25","SATMT75","reward_type","net_cost"
"UrsulineCollege","OH",43596,19,NA,24,"28520","0.8797","37241","641","19","24","440","535","Full Tuition",8721
"WalshUniversity","OH",43112,18,23,27,"27710","0.803","37284","2156","NULL","NULL","NULL","NULL","Full Tuition",9574
"WilmingtonCollege","OH",44033.71,19,NA,22,"24500","0.9295","41153","1112","19","22","430","530","Full Tuition",16653
"WittenbergUniversity","OH",51856,22,25,28,"38090","0.7686","49790","1805","NULL","NULL","NULL","NULL","Set Rate",13790
"XavierUniversity","OH",51338.6,22,NA,27,"35080","0.7158","47980","4460","22","27","490","590","Full Tuition",12900
"OklahomaCityUniversity","OK",48332.97,22,NA,28,"30726","0.7017","45171","1791","22","28","480","610","Other Amount",9171
"UniversityofTulsa,The","OK",59385,26,29,32,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"ConcordiaUniversityPortland","OR",43114,19,NA,24,"28510","0.5056","37264","1168","19","24","430","560","Full Tuition",8754
"GeorgeFoxUniversity","OR",48902,21,NA,27,"33142","0.7661","43901","2567","21","27","480","600","Full Tuition",10759
"LewisClarkCollege","OR",64186,27,29,31,"45104","0.6283","57656","2087","NULL","NULL","NULL","NULL","Set Rate",21656
"LinfieldCollege","OR",56712,10,12,20,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"MarylhurstUniversity","OR",NA,NA,NA,NA,"20835","1","NULL","503","NULL","NULL","NULL","NULL","Full Tuition",NA
"NorthwestChristianUniversity","OR",40720,19,NA,23,"27270","0.6802","36748","528","19","23","450","535","Full Tuition",9478
"PacificUniversity","OR",55956.72,21,NA,26,"39858","0.7903","52296","1884","21","26","500","600","Full Tuition",12438
"UniversityofPortland","OR",57929.8,10,NA,13,"42288","0.6196","54140","3741","NULL","NULL","550","640","Full Tuition",11852
"WarnerPacificCollege","OR",37870,12,15,16,"21460","0.5134","32947","519","NULL","NULL","NULL","NULL","Full Tuition",11487
"WillametteUniversity","OR",60988,25,NA,30,"45617","0.7794","56834","1925","25","30","550","660","Full Tuition",11217
"AlbrightCollege","PA",58320,11,20,25,"39850","0.4917","51438","2228","NULL","NULL","NULL","NULL","Full Tuition",11588
"AlleghenyCollege","PA",61120,22,NA,29,"42470","0.6834","53952","1896","NULL","NULL","NULL","NULL","Set Rate",17952
"AlverniaUniversity","PA",49330,19,NA,24,"31100","0.7425","41838","2177","19","24","450","550","Full Tuition",10738
"ArcadiaUniversity","PA",57490,22,NA,27,"39560","0.5926","51888","2501","22","27","498","600","Set Rate",15888
"BucknellUniversity","PA",70125,28,NA,32,"50152","0.2478","63040","3522","28","32","620","710","Other Amount",27040
"CabriniUniversity","PA",46390,10,NA,NA,"29842","0.7244","44276","1377","NULL","NULL","NULL","NULL","Full Tuition",14434
"CarlowUniversity","PA",43186,19,NA,23,"26832","0.8074","37989","1377","19","23","430","523","Full Tuition",11157
"CedarCrestCollege","PA",52150,19,NA,26,"35600","0.675","44419","1360","19","26","410","530","Full Tuition",8819
"ChathamUniversity","PA",53176,21,23,26,"34440","0.5483","46894","695","NULL","NULL","NULL","NULL","Full Tuition",12454
"ChestnutHillCollege","PA",55362,17,NA,24,"33130","0.9259","44783","1405","17","24","420","530","Full Tuition",11653
"DelawareValleyUniversity","PA",54750,18,NA,25,"35256","0.687","48009","1896","18","25","440","560","Set Rate",12009
"DeSalesUniversity","PA",52340,21,NA,28,"33350","0.7761","47687","2291","21","28","440","590","Full Tuition",14337
"DickinsonCollege","PA",69971,12,14,27,"49489","0.4711","62251","2381","NULL","NULL","NULL","NULL","Set Rate",26251
"DrexelUniversity","PA",68792,25,NA,30,"48791","0.7474","66078","16227","25","30","565","680","Set Rate",30078
"DuquesneUniversity","PA",52108,23,NA,28,"33778","0.7563","45754","5943","23","28","520","610","Full Tuition",11976
"EasternUniversity","PA",45993.95,18,NA,27,"30640","0.5223","42985","2163","18","27","460","560","Full Tuition",12345
"ElizabethtownCollege","PA",58490,23,NA,28,"41710","0.7072","51469","1762","23","28","500","620","Other Amount",15469
"FranklinMarshallCollege","PA",70730,28,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,"Set Rate",NA
"GannonUniversity","PA",46876,20,NA,25,"29258","0.7577","40307","2661","20","25","463","570","Full Tuition",11049
"GeisingerCommonwealthSchoolofMedicine","PA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other Amount",NA
"GenevaCollege","PA",38180,21,NA,27,"25450","0.733","35995","1459","21","27","450","590","Full Tuition",10545
"GettysburgCollege","PA",67710,27,NA,29,"49140","0.3977","60320","2442","NULL","NULL","NULL","NULL","Set Rate",24320
"GroveCityCollege","PA",28504,24,27,29,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"GwyneddMercyUniversity","PA",46812.5,18,NA,22,"31360","0.685","43750","1935","18","22","420","510","Full Tuition",12390
"HarrisburgUniversity","PA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"HolyFamilyUniversity","PA",46552,11,16,19,"29168","0.7395","35126","1824","NULL","NULL","410","500","Full Tuition",5958
"ImmaculataUniversity","PA",53990.06,20,NA,23,"33280","0.7861","50458","1693","20","23","420","550","Full Tuition",17178
"JuniataCollege","PA",58165,11,23,25,"40600","0.7692","51507","1470","NULL","NULL","NULL","NULL","Full Tuition",10907
"KeystoneCollege","PA",41720,16,NA,22,"24300","0.978","33764","1325","16","22","400","500","Full Tuition",9464
"King'sCollege","PA",51640,10,12,24,"33090","0.7158","44489","1859","NULL","NULL","NULL","NULL","Full Tuition",11399
"LaRocheCollege","PA",42570,17,NA,23,"26250","0.9546","37684","1359","17","23","410","520","Full Tuition",11434
"LafayetteCollege","PA",66890,27,NA,31,"47760","0.3025","61905","2505","27","31","620","710","Set Rate",25905
"LaSalleUniversity","PA",55281.55,18,NA,23,"41100","0.7492","51665","3801","18","23","450","550","Full Tuition",10565
"LebanonValleyCollegePA","PA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LycomingCollege","PA",54023,20,NA,25,"35900","0.7122","47370","1260","20","25","460","570","Full Tuition",11470
"MarywoodUniversity","PA",50340,13,NA,16,"32692","0.7052","44845","1820","NULL","NULL","470","560","Full Tuition",12153
"MercyhurstUniversity","PA",51541,12,20,23,"33314","0.8039","45372","2490","NULL","NULL","NULL","NULL","Full Tuition",12058
"MisericordiaUniversity","PA",47460,22,NA,27,"29840","0.7147","41691","2342","22","27","490","570","Full Tuition",11851
"MooreCollegeofArtandDesign","PA",60454,11,15,18,"36828","0.8683","49951","405","NULL","NULL","NULL","NULL","Set Rate",13951
"MoravianCollege","PA",58718,19,NA,23,"38832","0.7457","49902","1765","19","23","460","510","Set Rate",13902
"MountAloysiusCollege","PA",38268,17,NA,21,"21360","0.7286","32704","1472","17","21","430","510","Full Tuition",11344
"MuhlenbergCollege","PA",65330,25,NA,31,"45875","0.4837","57341","2330","NULL","NULL","NULL","NULL","Set Rate",21341
"NeumannUniversity","PA",46028,17,NA,21,"26918","0.9081","39364","2358","17","21","410","500","Full Tuition",12446
"PeirceCollege","PA",18832,NA,NA,NA,"14184","NULL","17600","1622","NULL","NULL","NULL","NULL","Full Tuition",3416
"PhiladelphiaUniversity","PA",53849.89,21,NA,26,"36670","0.642","50327","2726","21","26","490","600","Full Tuition",13657
"PittsburghTheologicalSeminary","PA",NA,NA,NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Full Tuition",NA
"PointParkUniversity","PA",45590,19,NA,25,"28250","0.7053","39240","3140","19","25","430","530","Set Rate",3240
"RobertMorrisUniversity","PA",45072,20,NA,26,"27194","0.7766","40532","4485","20","26","470","580","Full Tuition",13338
"RosemontCollege","PA",50095.26,15,NA,20,"32500","0.7063","46818","516","15","20","380","505","Full Tuition",14318
"SaintFrancisUniversity","PA",51884,21,NA,26,"32178","0.7412","45922","1714","21","26","470","590","Other Amount",9922
"SaintJoseph'sUniversity","PA",60788,11,13,23,"42180","0.8185","56402","5248","NULL","NULL","NULL","NULL","Full Tuition",14222
"SaintVincentCollege","PA",49525,20,NA,26,"32392","0.6981","43277","1596","20","26","480","580","Full Tuition",10885
"SetonHillUniversity","PA",49710,20,24,27,"32420","0.7645","43978","1581","NULL","NULL","NULL","NULL","Full Tuition",11558
"SusquehannaUniversity","PA",59780,23,25,27,"42040","0.7605","53082","2122","NULL","NULL","NULL","NULL","Full Tuition",11042
"ThielCollege","PA",46850,17,NA,21,"28868","0.6149","41695","883","17","21","420","520","Full Tuition",12827
"UniversityofPittsburgh","PA",33250,26,29,31,NA,NA,NA,NA,NA,NA,NA,NA,"Other Amount",NA
"UniversityofSciencesinPhiladelphia","PA",60141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"UniversityofScranton","PA",61028,22,NA,28,"41044","0.7221","55226","3793","22","28","520","620","Full Tuition",14182
"UniversityoftheArts,The","PA",21862,14,17,19,NA,NA,NA,NA,NA,NA,NA,NA,"Set Rate",NA
"UrsinusCollege","PA",66242,23,26,30,"47700","0.8261","60674","1629","NULL","NULL","NULL","NULL","Other Amount",24674
"VillanovaUniversity","PA",68232,29,NA,32,"47616","0.4789","60556","6835","29","32","610","710","Set Rate",24556
"WashingtonJeffersonCollege","PA",60646,23,26,28,"43226","0.4347","53316","1307","NULL","NULL","NULL","NULL","Full Tuition",10090
"WaynesburgUniversity","PA",36000,20,NA,26,"22030","0.8561","31910","1422","20","26","455","550","Full Tuition",9880
"WestminsterCollege","PA",40510,20,NA,26,"34105","0.9404","44976","1103","20","26","470","480","Full Tuition",10871
"WestminsterCollege","PA",48124.32,20,NA,26,"34105","0.9404","44976","1103","20","26","470","480","Full Tuition",10871
"WestminsterCollege","PA",43929.92,20,NA,26,"34105","0.9404","44976","1103","20","26","470","480","Full Tuition",10871
"WidenerUniversity","PA",61218,21,NA,25,"41224","0.6799","53511","3244","21","25","470","570","Full Tuition",12287
"WilkesUniversity","PA",53966,10,NA,12,"32356","0.8173","44996","2358","NULL","NULL","470","598","Full Tuition",12640
"WilsonCollegePA","PA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"YorkCollegeofPA","PA",NA,20,23,25,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"BryantUniversity","RI",60203,11,13,23,"39808","0.7232","53983","3430","NULL","NULL","NULL","NULL","Set Rate",17983
"JohnsonWalesUniversity","RI",47678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"ProvidenceCollege","RI",62998.39,23,26,28,"45400","0.5678","58877","3948","NULL","NULL","NULL","NULL","Set Rate",22877
"RogerWilliamsUniversity","RI",52700,23,25,27,"31800","0.7848","49424","4536","NULL","NULL","NULL","NULL","Full Tuition",17624
"SalveReginaUniversity","RI",57746,23,24,26,"36740","0.7265","50971","2122","NULL","NULL","NULL","NULL","Set Rate",14971
"AndersonUniversity","SC",43450,21,NA,26,"24860","0.5494","38307","2632","21","26","470","590","Full Tuition",13447
"AndersonUniversity","SC",43450,21,NA,26,"24860","0.5494","38307","2632","21","26","470","590","Other Amount",2307
"CharlestonSouthernUniversity","SC",36100,20,NA,25,"23440","0.6021","35220","3112","20","25","460","550","Other Amount",-780
"CokerCollege","SC",39796,18,NA,22,"26568","0.4966","35111","1091","18","22","440","540","Full Tuition",8543
"ColumbiaCollege","SC",34020,18,NA,24,"28100","0.8913","39795","1385","18","24","410","520","Full Tuition",11695
"ColumbiaCollege","SC",42580.65,18,NA,24,"28100","0.8913","39795","1385","18","24","410","520","Full Tuition",11695
"ColumbiaInternationalUniversity","SC",34750,20,NA,26,"20430","0.34","32902","541","20","26","450","550","Full Tuition",12472
"ConverseCollege","SC",34540,20,NA,25,"16500","0.5775","28552","794","20","25","440","550","Full Tuition",12052
"ErskineCollege","SC",50960,18,NA,24,"33315","0.6428","46847","618","18","24","450","560","Full Tuition",13532
"FurmanUniversity","SC",63706,25,28,30,"46012","0.6354","58737","2710","NULL","NULL","NULL","NULL","Set Rate",22737
"LimestoneCollege","SC",40982,16,NA,21,"23900","0.4632","37020","2955","16","21","410","510","Full Tuition",13120
"NewberryCollege","SC",43678.47,18,NA,22,"25000","0.5606","40821","1048","18","22","430","540","Full Tuition",15821
"NorthGreenvilleUniversity","SC",35565,20,NA,29,"16290","0.5797","30403","2278","20","29","470","670","Full Tuition",14113
"PresbyterianCollege","SC",51910,20,NA,27,"36130","0.6231","47823","963","20","27","490","600","Full Tuition",11693
"SouthernWesleyanUniversity","SC",36710,11,18,20,"23620","0.6224","32515","1264","NULL","NULL","NULL","NULL","Full Tuition",8895
"WoffordCollege","SC",57788,23,NA,29,"38705","0.7181","50897","1653","23","29","530","630","Set Rate",14897
"MountMartyCollege","SD",39418,19,NA,25,"24406","0.7255","34715","585","19","25","NULL","NULL","Full Tuition",10309
"UniversityofSiouxFalls","SD",39785,20,NA,25,"26240","0.9215","36240","1185","20","25","440","540","Full Tuition",10000
"BelmontUniversity","TN",57740,23,NA,28,"30000","0.8029","45340","5933","23","28","510","620","Full Tuition",15340
"BryanCollege","TN",36775,19,22,25,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"CarsonNewmanCollege","TN",40640,19,23,26,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"ChristianBrothersUniversity","TN",42740,21,NA,27,"30166","0.4597","38233","1408","21","27","NULL","NULL","Full Tuition",8067
"JohnsonUniversity","TN",47678,19,NA,25,"12650","0.5779","22241","879","19","25","450","590","Full Tuition",9591
"LeeUniversity","TN",30130,21,NA,27,"15000","0.8547","29222","4151","21","27","440","570","Full Tuition",14222
"LincolnMemorialUniversity","TN",37135.42,19,NA,27,"20546","0.7437","34706","1457","19","27","500","540","Full Tuition",14160
"MartinMethodistCollege","TN",41000,NA,NA,NA,"23200","NULL","33544","1098","NULL","NULL","NULL","NULL","Full Tuition",10344
"MaryvilleCollege","TN",49266,20,NA,26,"32866","0.6678","43994","1171","20","26","440","540","Full Tuition",11128
"MilliganCollege","TN",43934,22,NA,28,"29830","0.6517","38877","832","22","28","503","600","Full Tuition",9047
"RhodesCollege","TN",61606,27,NA,32,"43224","0.4687","55135","2031","27","32","580","680","Set Rate",19135
"TennesseeWesleyanUniversity","TN",31755.46,19,NA,25,"22900","0.6479","29678","996","19","25","420","500","Full Tuition",6778
"UnionUniversity","TN",50128,22,NA,29,"29190","0.6913","44747","2239","22","29","480","650","Full Tuition",15557
"UniversityoftheSouth","TN",60950,26,28,30,NA,NA,NA,NA,NA,NA,NA,NA,"Other Amount",NA
"AbileneChristianUniversityTX","TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AustinCollege","TX",52934,22,NA,28,"36230","0.541","48837","1233","22","28","540","640","Full Tuition",12607
"BaylorUniversity","TX",60413,25,NA,30,"40198","0.4367","53892","14139","25","30","580","670","Full Tuition",13694
"ConcordiaUniversityTexas","TX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CriswellCollege","TX",22629.43,NA,NA,NA,"8230","1","21149","225","NULL","NULL","NULL","NULL","Full Tuition",12919
"DallasBaptistUniversity","TX",39453,19,NA,24,"24890","0.4191","35589","3220","19","24","510","600","Full Tuition",10699
"EastTexasBaptistUniversity","TX",37643,18,NA,23,"24218","0.5532","34561","1164","18","23","470","570","Full Tuition",10343
"HardinSimmonsUniversity","TX",39836,19,NA,25,"24500","0.6","33721","1575","19","25","470","570","Full Tuition",9221
"HoustonBaptistUniversity","TX",45894,20,NA,26,"29800","0.3323","38046","2240","20","26","490","570","Full Tuition",8246
"HowardPayneUniversity","TX",39890,18,NA,23,"25600","0.8525","34788","1052","18","23","430","530","Full Tuition",9188
"McMurryUniversity","TX",40470,16,NA,21,"25763","0.5334","36688","1002","16","21","410","510","Full Tuition",10925
"SchreinerUniversity","TX",38502,19,NA,24,"25086","0.9014","35300","1124","19","24","450","550","Full Tuition",10214
"SouthwesternUniversity","TX",52526.3,23,NA,29,"37560","0.4422","49090","1515","23","29","520","630","Full Tuition",11530
"StEdward'sUniversity","TX",59990,23,25,27,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"StMary'sUniversity","TX",59028,20,NA,25,"27160","0.552","37691","2292","20","25","470","570","Full Tuition",10531
"TexasChristianUniversity","TX",62970,25,NA,30,"40720","0.4328","53532","8851","25","30","550","650","Set Rate",17532
"TexasLutheranUniversity","TX",42550,19,NA,23,"27900","0.5072","38564","1320","19","23","470","565","Full Tuition",10664
"TexasWesleyanUniversity","TX",42930,19,NA,23,"24454","0.4595","34663","1787","19","23","460","540","Full Tuition",10209
"TrinityUniversity","TX",54088.5,27,NA,32,"37856","0.4803","50550","2213","27","32","580","680","Full Tuition",12694
"UniversityofDallas","TX",54976,24,NA,30,"35800","0.64","49643","1336","24","30","540","650","Full Tuition",13843
"UniversityofMaryHardinBaylor","TX",39622,20,NA,26,"26100","0.804","37000","3173","20","26","470","570","Full Tuition",10900
"UniversityofStThomas","TX",46406,22,NA,27,"30310","0.7803","40040","1720","22","27","500","610","Full Tuition",9730
"UniversityofStThomas","TX",46406,22,NA,27,"30310","0.7803","40040","1720","22","27","500","610","Set Rate",4040
"UniversityoftheIncarnateWord","TX",46766,18,NA,23,"27798","0.9222","37501","6249","18","23","430","530","Full Tuition",9703
"WaylandBaptistUniversity","TX",32346,16,NA,23,"13680","0.9871","23563","3828","16","23","390","515","Other Amount",-12437
"WestminsterCollege","UT",40510,22,NA,27,"31528","0.9595","41056","2135","22","27","503","618","Full Tuition",9528
"WestminsterCollege","UT",48124.32,22,NA,27,"31528","0.9595","41056","2135","22","27","503","618","Full Tuition",9528
"WestminsterCollege","UT",43929.92,22,NA,27,"31528","0.9595","41056","2135","22","27","503","618","Full Tuition",9528
"BenningtonCollege","VT",71810,26,29,32,"48220","0.6306","64019","683","NULL","NULL","NULL","NULL","Set Rate",28019
"ChamplainCollege","VT",58034,23,NA,29,"37536","0.6617","49702","3249","23","29","510","630","Set Rate",13702
"CollegeofStJoseph","VT",41566,17,19,21,"21900","0.7051","33800","228","NULL","NULL","NULL","NULL","Full Tuition",11900
"GoddardCollege","VT",26370.15,NA,NA,NA,"15476","1","24645","179","NULL","NULL","NULL","NULL","Full Tuition",9169
"GreenMountainCollege","VT",50274,18,21,24,"35340","0.6594","47758","581","NULL","NULL","NULL","NULL","Set Rate",11758
"LandmarkCollege","VT",70010.1,NA,NA,NA,"51330","0.5996","65430","443","NULL","NULL","NULL","NULL","Set Rate",29430
"MarlboroCollege","VT",55625,28,NA,NA,"39250","0.9444","51590","179","NULL","NULL","NULL","NULL","Full Tuition",12340
"NorwichUniversity","VT",56234,10,12,20,"36092","0.5704","50852","2805","NULL","NULL","NULL","NULL","Full Tuition",14760
"SaintMichael'sCollege","VT",57570,11,13,24,"40750","0.7596","51919","1941","NULL","NULL","NULL","NULL","Set Rate",15919
"UniversityoftheVirginIslands","VI",19915,16,NA,21,"13834","0.9497","16403","2022","16","21","330","440","Other Amount",-19597
"AppalachianSchoolofLaw","VA",NA,NA,NA,NA,"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Full Tuition",NA
"AverettUniversity","VA",46344,17,NA,22,"30900","0.6127","39574","868","17","22","400","510","Full Tuition",8674
"BluefieldCollege","VA",37783,17,NA,22,"23296","0.9327","35648","884","17","22","403","518","Other Amount",-352
"BridgewaterCollege","VA",49690,20,NA,27,"31480","0.4927","44054","1823","20","27","460","560","Full Tuition",12574
"EmoryHenryCollege","VA",50270,18,NA,24,"30900","0.7637","44181","1010","18","24","430","540","Full Tuition",13281
"FerrumCollege","VA",46560,15,NA,21,"30835","0.7295","42095","1328","15","21","380","500","Full Tuition",11260
"HampdenSydneyCollege","VA",61170,21,NA,27,"41730","0.5479","54368","1087","21","27","500","610","Full Tuition",12638
"HollinsUniversity","VA",54205,21,NA,30,"35635","0.6099","49184","630","21","30","470","580","Other Amount",13184
"JeffersonCollegeofHealthSciences","VA",38984.38,12,15,17,"24400","NULL","36434","798","NULL","NULL","NULL","NULL","Full Tuition",12034
"LynchburgCollege","VA",51490,19,NA,24,"35555","0.6941","45968","2064","19","24","450","550","Other Amount",9968
"MaryBaldwinUniversity","VA",43750,19,NA,25,"30331","0.9708","41298","1265","19","25","420","540","Other Amount",5298
"MarymountUniversity","VA",65735,19,NA,24,"28310","0.6848","41689","2305","19","24","430","550","Full Tuition",13379
"RandolphCollege","VA",54225,19,NA,24,"35410","0.8053","47860","665","19","24","450","550","Full Tuition",12450
"RandolphMaconCollege","VA",54280,22,NA,27,"37600","0.6637","48970","1405","22","27","500","580","Other Amount",12970
"RegentUniversity","VA",29465.66,20,NA,26,"16478","0.8411","27538","2736","20","26","450","550","Full Tuition",11060
"RoanokeCollege","VA",59202,21,NA,27,"39791","0.7246","52588","1961","21","27","480","590","Full Tuition",12797
"ShenandoahUniversity","VA",46190,19,NA,25,"30760","0.8205","43251","1991","19","25","440","563","Full Tuition",12491
"SweetBriarCollege","VA",53897,22,NA,27,"34935","0.9495","50637","236","22","27","435","575","Full Tuition",15702
"UniversityofRichmond","VA",64890,29,NA,32,"48090","0.3111","59569","3210","29","32","620","720","Set Rate",23569
"VirginiaWesleyanUniversity","VA",NA,12,16,17,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"CornishCollegeoftheArts","WA",55794,NA,NA,NA,"37240","0.6789","49857","720","NULL","NULL","NULL","NULL","Set Rate",13857
"GonzagaUniversity","WA",57350,25,NA,29,"37990","0.7349","50369","4965","25","29","550","650","Set Rate",14369
"HeritageUniversity","WA",17272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PacificLutheranUniversity","WA",55170,22,NA,28,"37950","0.7555","49488","2809","22","28","500","610","Full Tuition",11538
"SaintMartin'sUniversity","WA",50686,21,NA,26,"33194","0.9312","43755","1213","21","26","458","570","Full Tuition",10561
"SeattleUniversity","WA",56415,25,NA,29,"39690","0.7302","54668","4587","25","29","530","630","Full Tuition",14978
"UniversityofPugetSound","WA",63510,25,28,30,"44976","0.7922","57877","2476","NULL","NULL","NULL","NULL","Set Rate",21877
"WhitworthUniversity","WA",57824,23,26,29,"39096","0.6242","49981","2320","NULL","NULL","NULL","NULL","Full Tuition",10885
"BethanyCollege","WV",42624,17,NA,22,"26500","0.7021","39172","700","17","22","400","510","Full Tuition",12672
"DavisandElkinsCollege","WV",40942,11,17,20,NA,NA,NA,NA,NA,NA,NA,NA,"Full Tuition",NA
"UniversityofCharleston","WV",43900,19,NA,24,"26100","0.5244","34608","1706","19","24","443","530","Full Tuition",8508
"WestVirginiaWesleyanCollege","WV",45253,20,NA,25,"28792","0.7722","41464","1371","20","25","420","550","Full Tuition",12672
"WheelingJesuitUniversity","WV",40206,20,NA,25,"28030","0.6072","37708","1024","20","25","450","560","Full Tuition",9678
"AlvernoCollege","WI",40418,16,NA,22,"25660","0.7716","33397","1528","16","22","365","490","Full Tuition",7737
"BeloitCollege","WI",59842,24,27,30,"45050","0.6878","52181","1271","NULL","NULL","NULL","NULL","Set Rate",16181
"CarrollUniversity","WI",44150,21,NA,26,"29535","0.9397","40640","2946","21","26","480","540","Full Tuition",11105
"CarthageCollege","WI",57650,22,NA,28,"38375","0.7024","49152","2862","22","28","500","620","Full Tuition",10777
"ColumbiaCollegeofNursing","WI",NA,NA,NA,NA,"NULL","NULL","NULL","150","NULL","NULL","NULL","NULL","Full Tuition",NA
"ConcordiaUniversityWisconsin","WI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LakelandUniversity","WI",41018,16,NA,22,"25050","0.9626","35844","2196","16","22","390","510","Full Tuition",10794
"LawrenceUniversity","WI",57555.3,26,29,32,"43740","0.6825","53790","1527","NULL","NULL","NULL","NULL","Set Rate",0
"MarianUniversity","WI",47907,17,NA,23,"27210","0.839","35597","1538","17","23","NULL","NULL","Full Tuition",0
"NorthlandCollege","WI",47493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RiponCollege","WI",52341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"StNorbertCollege","WI",48110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ViterboUniversity","WI",39680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
